"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
-2.74669280420594,114.409883378495,0.0266910449136049,1,55.5421546053639,42.2316693817265,2,36.95,1,11.8376470697605,0,-7.78204772599804,45,62.8245750343031,7,370.899064832795,33.7521540824216,24.8555779294111,0.734421415966312,50.6780032580718,4
34.9532140109107,30.3044851965034,0.517043970038599,1,131.196877937907,2.82984980149195,3,37,3,17.4439901766287,1,54.0668084058631,38,447.138217916494,6,371.002848308725,32.7724687964857,29.8859709408134,0.434481716360288,3.39581976179034,1
24.1225176439506,13.3638242795402,0.964152997317624,1,136.647705270295,24.5498431497253,4,36.9,3,20.4612245598045,0,51.8904232331786,39,52.6353540277115,7,371.101213818752,29.8607469724191,22.1335536241531,0.578706135400798,29.4598117796704,1
27.3775648116413,67.5793086419337,0.303003135370091,1,48.2236204714954,33.9786016731523,1,36.99,3,6.59328953389869,0,14.8101882164055,39,366.997642578464,4,370.423924704895,36.6475981308461,27.6172862271778,0.566341887434207,40.7743220077828,4
34.0000957319149,49.2868978151126,0.563921396133906,1,71.9253463300303,9.16109284153208,2,36.99,5,9.31015850242361,1,49.5884266222741,48,51.4380166246655,6,370.111281485732,31.3537095369515,28.6561401351355,0.615525687201032,10.9933114098385,1
41.8436401545875,57.7305267935251,0.0440969407485414,1,118.797402136749,15.1169757940806,2,37.01,1,14.3793695176423,0,37.0695855443726,36,-8.7501406285239,10,370.77642939153,256.893282413377,27.6941170869395,0.570668985769919,18.1403709528968,5
35.1670602111984,83.194210522402,0.734760600753489,1,39.8397856680535,40.9000450395979,2,37.04,1,4.56164051972581,0,37.0642618679054,42,8.95279241412609,5,370.965713752814,29.6359695437718,21.019632765092,0.438294399413087,49.0800540475175,3
37.0957473270574,83.5956832153338,0.22925917361863,1,139.714085564817,45.7197318552062,4,37.04,1,18.035678381246,1,2.52632220088364,34,-8.79481256394335,7,370.985124555517,32.52939154729,23.7044765381142,0.318661104803829,54.8636782262474,1
15.3193749903398,111.78558708526,0.227830566698685,1,77.8950227974666,43.8685333123431,1,37.14,2,12.4729598896034,1,18.0363889370036,40,109.493465361664,4,370.634959869031,31.5965602066379,20.0735417241231,0.549956474982593,52.6422399748117,1
27.3536052112152,131.21409875732,1.57534228441593,1,75.1670921192585,44.2426555906422,3,37.07,6,11.467914226426,1,83.4755245796024,40,180.458741356223,5,370.925039789542,33.7080078021623,28.1513287685812,0.422876047519771,53.0911867087707,4
28.722383980108,27.6469345526143,0.0213742940686643,1,83.8312287956594,16.1746480967849,4,36.98,3,11.3021796713133,1,25.5002959241469,32,-105.694155759826,9,370.712262723976,31.9675238386197,27.9984567244537,0.641017613021168,19.4095777161419,2
24.1344160463184,55.0492847801384,0.190011913659683,1,31.7331099383538,15.5925576924346,4,37.01,1,4.47028919720845,1,-8.65104786940725,52,178.802771864997,7,370.998294666119,31.6673013359067,22.4353223992512,0.378040189329346,18.7110692309216,1
12.8718204523608,67.104931874099,0.423326845725483,1,79.6242896556601,41.1642488092184,1,36.97,4,13.1441847986285,0,65.1522818782369,39,13.0116708326656,6,371.209341892473,31.9157843570449,20.0673962337896,0.431644209838288,49.3970985710621,5
8.15716553023658,15.711619723181,0.207999710226431,1,34.9610110329,0.372403196524829,3,36.97,6,7.16276409849672,0,33.6469644917894,42,-16.3618504061861,6,370.885128547843,31.9694513202139,24.8113321443088,0.337517502064514,0.446883835829794,2
20.7782923937473,-8.54496410185698,0.0122996246760593,1,133.986191018144,0.88678632164374,3,37.12,2,19.5299677772611,0,85.2586023255918,46,-19.6919282771017,8,370.576250854547,31.9508784250453,21.7978273890913,0.570731363495263,1.06414358597249,1
42.2980234173302,43.9432102772048,1.63265515110436,1,67.91329758065,1.75991335418075,3,37.13,1,8.42374656059338,1,14.2762762525583,42,-137.880847498035,7,371.396706869201,34.7601600884017,20.5120245809667,0.51087071814607,2.1118960250169,4
28.7746464493169,6.6936656748828,0.00860660313628614,1,95.5318884046071,2.33774511143565,3,37.14,2,13.0768654629453,0,54.2254439012729,62,-139.44544562009,8,371.051737935855,31.3595628343305,27.5046942592598,0.787765780928015,2.80529413372278,2
23.1024456437602,101.738674446239,2.08578960909673,1,121.046599458213,48.8510946976021,1,37.15,6,19.2192978495009,0,95.4132518442823,41,-69.4861639280178,5,370.955102951369,34.7594032038005,28.763627957087,0.57507609912401,58.6213136371225,4
40.8126668104504,105.181302445961,3.44916760064384,1,109.967977242624,48.063659411855,4,37.17,5,16.9202209470531,0,97.8671781927623,51,147.045020072645,6,370.992631613368,31.8201336386131,22.2432862222195,0.569579865394873,57.6763912942261,5
18.8723945814889,57.3924695290473,0.60264363743127,1,75.3464481332606,35.3145786328241,2,37.12,4,12.010996358366,1,38.5023580582257,42,-66.9287658621678,7,371.314331156836,33.7022746391182,23.2497564097866,0.634377673495596,42.3774943593889,5
2.87155615818867,119.297911715634,0.435129292760907,1,31.0094588394704,39.326624921523,2,37.12,1,7.57446163753764,1,3.88937477102829,47,-162.491863398331,9,371.11603995969,33.3364610374407,28.1525580165908,0.357002372848004,47.1919499058276,2
18.6004809286477,78.6209700990065,0.0141874554101378,1,148.491017963371,34.9297310924158,4,37.17,6,21.9118961780709,0,137.49449209588,42,-28.0844402927207,4,371.194471392629,31.8451579498709,24.1119583765976,0.564388382699578,41.9156773108989,4
25.3487530558944,44.1100898306885,0.133040062617511,1,77.5419146449442,15.7119611860253,2,37.28,6,11.031368615337,0,95.8976685000363,37,-22.3926299920848,6,371.243042306119,32.3591870816703,23.6022983142175,0.698044387303147,18.8543534232304,1
34.7350973336674,111.04517749425,0.189388989470899,1,92.7555925770621,27.3457354167476,1,37.28,1,11.6880069894759,0,-18.6794009983477,28,-4.54897091482501,6,370.779602549333,34.2725268013256,24.7698821406811,0.433733841545024,32.8148825000972,3
44.2114020117763,124.933095821388,0.301494291285053,1,71.9065929237513,48.6547382664867,1,37.44,1,7.47063360252104,0,-36.1033005196725,39,76.5462139695361,6,370.694801322529,36.6880359332141,29.1739440849051,0.449971711762744,58.385685919784,4
24.8976414245228,90.6882664027406,0.355950347126877,1,51.1390125659041,26.5507839038037,1,37.51,1,7.20154074194105,1,12.8434999449876,48,-25.9369165346063,6,371.058970405216,-241.812942285867,28.4494979772717,0.321154477551114,31.8609406845644,3
47.9714992618101,80.9564708676621,0.36891718066991,1,187.065275380128,17.5223079393618,1,37.64,5,23.5563435779626,0,116.780407222918,41,-8.67262595383669,7,370.931954340201,30.4042162853856,24.8883712966926,0.57940844820003,21.0267695272341,3
27.9294641533856,108.649601780026,0.341620905790478,1,147.022142055688,47.9754418949597,1,37.51,5,20.8658060856961,1,130.493778331829,39,184.654283518896,5,370.8977118744,32.3621662267598,23.0216041207314,0.802625498515077,57.5705302739516,4
47.4574894398393,2.46843693278505,0.90153044085474,1,103.730884887602,2.81464280560613,4,37.98,1,12.3868877559793,0,21.3703428719581,43,-7.55686973520004,7,371.054231409247,30.1853894175276,28.6316685704514,0.612223422947009,3.37757136672735,1
39.1277016168097,31.5011710969823,0.0329295920718811,1,165.835703451528,11.9562536012381,3,38.02,3,21.1903303180236,1,82.4424124628551,37,141.25127513363,7,370.816143009184,30.8996589285215,28.1098372419365,0.236142326899088,14.3475043214858,1
25.0283374137934,39.5558331086305,0.371793862597366,1,122.19763158867,29.2422052938491,3,38,2,17.3610147876365,0,42.5728493140622,53,-24.6308225810879,9,370.867435714209,31.5513739411902,23.5254854662344,0.335918000702596,35.0906463526189,5
5.89068281499316,46.935187102782,0.327126551186666,1,103.583783893847,8.85888861957937,4,38.24,3,17.3986672596409,1,39.3740620393906,42,-71.6696705023441,8,371.00161465572,34.0300622372036,22.1800736198202,0.274020100788783,10.6306663434952,1
29.1846680880721,73.4158704900007,0.958983759353769,1,130.639024716328,6.37507147621363,4,38.1,5,18.7459964707532,0,116.712283360598,43,-38.6298323418213,9,371.101975107097,31.2476220859309,29.9391569104046,0.429206745310536,7.65008577145636,2
31.3579493346109,82.3084593622642,1.85108542540818,1,113.553986134105,25.1747324131429,1,38.24,4,16.5894665434209,0,37.070905551004,36,293.262868075481,7,371.246498717646,31.7086436671546,28.3025737339631,0.378065137396851,30.2096788957715,4
51.9557547051807,98.7597396110654,0.616430639733976,1,113.473875202547,34.3862755573355,2,38.11,2,12.6177224044545,1,-14.2134584654871,32,366.597074990353,10,371.371483372481,32.6880257476577,26.4838212262839,0.48707055058179,41.2635306688026,5
25.9254100035465,79.9498413211931,0.319979529129341,1,61.9700328028385,38.5026692878455,3,38.02,6,8.50602256015086,1,51.8025957164089,42,-134.785135854976,8,371.179399171489,31.5934514393276,22.7888327161781,0.246944014708207,46.2032031454146,4
30.1517452375259,31.3336906070389,0.0865846388041973,1,100.08521366656,1.99160935590044,4,38.11,3,13.4103613052433,0,77.4454218360555,48,-85.3173930357196,8,370.78421563006,33.0258311011701,28.7725105835125,0.548279319439481,2.38993122708052,2
52.2826526629695,100.740437141798,1.41668807323956,1,57.1015137960531,42.1176737756468,4,38.01,6,5.28054218940793,1,25.9047894418871,32,12.7677861615676,8,371.062005060117,30.204713494975,21.5809745667502,0.253295607245861,50.5412085307762,1
29.9162514403989,71.2819688574059,0.398122356829296,1,157.374682298421,34.5910226460546,1,37.91,5,21.8216778054075,0,103.936963897169,45,-21.5062691627058,7,370.698051033573,31.6095258241153,28.3324702898972,0.464190488634301,41.5092271752656,2
15.0816361855996,58.4249766574231,1.21940612693535,1,120.271324471608,37.1461835573427,2,37.96,1,19.3791387371296,0,26.2500395545007,35,4.32798862537933,7,371.0585237069,32.752089974138,27.2847725101747,0.463670712367793,44.5754202688113,1
